player_id,ppg,apg,rpg,spg,bpg
964,9.031578947368422,2.0736842105263156,2.8,0,0
965,8.273972602739725,0.5342465753424658,4.835616438356165,0,0
966,5.013888888888889,2,2.861111111111111,0,0
967,9.23448275862069,1.1586206896551725,7.6,0,0
968,1.7272727272727273,0.45454545454545453,2.090909090909091,0,0
969,3.1951219512195124,1.0975609756097562,1.8048780487804879,0,0
970,4.898550724637682,1.0289855072463767,6.608695652173913,0,0
971,10.295081967213115,1.7236533957845432,11.604215456674472,0,0
972,5.547008547008547,0.4017094017094017,1.7521367521367521,0,0
973,6.519607843137255,3.2745098039215685,1.9640522875816993,0,0
974,9.10344827586207,1.3793103448275863,3.4827586206896552,0,0
975,4.416666666666667,0.6944444444444444,1.7222222222222223,0,0
976,7.065693430656935,2.0291970802919708,7.678832116788321,0,0
977,6.695142378559464,1.23785594639866,5.207705192629816,0.1490787269681742,0.11055276381909548
978,9.347240915208614,1.6164199192462987,7.43606998654105,0.20323014804845221,0.1063257065948856
979,17.454545454545453,1.7532467532467533,12.155844155844155,0,0
980,5.824,1.216,1.88,0,0
981,3.5,0.5,1.8333333333333333,0,0
982,5.619047619047619,1.5238095238095237,1,0,0
983,16.568513119533527,4.473760932944606,4.271137026239067,0.38629737609329445,0.06851311953352769
984,11.138613861386139,2.702970297029703,3.01980198019802,0,0
985,16.697707736389685,3.479942693409742,2.664756446991404,0.3624641833810888,0.05157593123209169
986,9.868421052631579,2.986842105263158,2.8552631578947367,0,0
987,13.654150197628459,1.1897233201581028,8.41304347826087,0.01383399209486166,0.019762845849802372
988,3.347826086956522,0.4782608695652174,1.2173913043478262,0,0
989,1.7142857142857142,0.14285714285714285,1.5714285714285714,0,0
990,3,0.7777777777777778,1,0,0
991,2,1,6,0,0
992,3.403361344537815,1.3837535014005602,1.9103641456582634,0.37254901960784315,0.08403361344537816
993,5.2125,0.75,2.8875,0,0
994,3.392156862745098,0.5490196078431373,3.803921568627451,0,0
995,10.781155015197568,1.2796352583586625,6.188449848024316,0,0
996,3.8518518518518516,0.5370370370370371,3.925925925925926,0,0
997,6.288,1.448,8.312,0,0
998,11.247340425531915,6.672872340425532,2.672872340425532,0,0
999,8.852713178294573,0.7286821705426356,6.364341085271318,0,0
1000,2,0,0,0,0
1001,2.25,0.08333333333333333,1.3333333333333333,0,0
1002,7.966216216216216,0.8108108108108109,6.20945945945946,0,0
1003,4.115384615384615,0.9358974358974359,2.3333333333333335,0,0
1004,2.4074074074074074,0.5555555555555556,5.111111111111111,0,0
1005,13.451219512195122,3.073170731707317,2.6707317073170733,0,0
1006,19.401459854014597,3.0291970802919708,5.014598540145985,0,0
1007,10.716417910447761,1.9134328358208956,2.725373134328358,0,0
1008,15.915625,4.882291666666666,2.6489583333333333,0.525,0.16979166666666667
1009,4.671428571428572,1.0714285714285714,1.6857142857142857,0,0
1010,4.2025316455696204,0.3291139240506329,0.9620253164556962,0,0
1011,5.6,0.4,3.5555555555555554,0,0
1012,12.43915343915344,3.3915343915343916,3.1693121693121693,0,0
1013,18.431924882629108,1.784037558685446,14.910798122065728,0.15492957746478872,0.5665101721439749
1014,2,0.2,1.3,0,0
1015,5.207070707070707,1.2828282828282829,1.1363636363636365,0,0
1016,9.179372197309418,0.9820627802690582,6.192825112107624,0,0
1017,1.9090909090909092,0.09090909090909091,2.6363636363636362,0,0
1018,7.3977272727272725,1.7291666666666667,1.6193181818181819,0.21212121212121213,0.02462121212121212
1019,3.8625,0.825,0.825,0,0
1020,1.8,0.2,3.2,0,0
1021,6.726146220570012,1.1127633209417596,4.280049566294919,0.34820322180916974,0.24659231722428748
1022,2.1940298507462686,0.6417910447761194,1.835820895522388,0,0
1023,2.4285714285714284,0,0.7142857142857143,0,0
1024,11.884735202492212,1.5794392523364487,7.956386292834891,0,0
1025,5.68,0.48,3.64,0,0
1026,13.14505119453925,1.7081911262798635,10.503412969283277,0.12116040955631399,0.11092150170648464
1027,2.857142857142857,0.14285714285714285,0.2857142857142857,0,0
1028,4.647058823529412,0.43137254901960786,3.8627450980392157,0,0
1029,6.172413793103448,1.7413793103448276,2.413793103448276,0,0
1030,3.275,0.35,2.9,0,0
1031,3.8333333333333335,0.4444444444444444,1.0555555555555556,0,0
1032,1.32,0.32,0.4,0,0
1033,4.3,0.8411764705882353,2.7411764705882353,0,0
1034,17.352066115702478,3.8264462809917354,6.211570247933884,0.17024793388429751,0.13388429752066117
1035,4.761904761904762,0.8571428571428571,1.380952380952381,0,0
1036,1,0,1.25,0,0
1037,2.263157894736842,0.3684210526315789,1.3157894736842106,0,0
1038,11.914438502673796,2.2459893048128343,2.764705882352941,0,0
1039,2.9,0.2,2.25,0,0
1040,11.744416873449131,1.6575682382133996,5.280397022332506,0,0
1041,2.945945945945946,0.3783783783783784,1.864864864864865,0,0
1042,5.423076923076923,0.2692307692307692,2,0,0
1043,8.223529411764705,1.0745098039215686,6.964705882352941,0,0
1044,13.170588235294117,1.9352941176470588,11.029411764705882,0,0
1045,3.3333333333333335,0,3.3333333333333335,0,0
1046,11.072072072072071,0.9864864864864865,6.009009009009009,0,0
1047,9.037878787878787,1.542929292929293,2.8207070707070705,0.007575757575757576,0
1048,12.849557522123893,3.915929203539823,3.809734513274336,0,0
1049,9.927710843373495,2.3373493975903616,2.8674698795180724,0,0
1050,15.159090909090908,2.1519886363636362,3.5042613636363638,0.13636363636363635,0.03977272727272727
1051,8.451612903225806,1.903225806451613,2.5,0,0
1052,16.287480680061822,1.5208655332302936,6.58887171561051,0.27202472952086554,0.061823802163833076
1053,5,1.0217391304347827,1.6304347826086956,0,0
1054,1.0769230769230769,0.07692307692307693,1.5384615384615385,0,0
1055,6.192,0.6,2.6,0,0
1056,5.3649289099526065,0.6350710900473934,4.7725118483412325,0,0
1057,2.3333333333333335,0.2222222222222222,3.0555555555555554,0,0
1058,15.869565217391305,2.0217391304347827,5.369565217391305,0,0
1059,10.561032863849766,2.4107981220657275,10.025821596244132,0,0
1060,2.5454545454545454,1.0909090909090908,1.3636363636363635,0,0
1061,18.886060606060607,6.109090909090909,5.8545454545454545,0.8254545454545454,0.07636363636363637
1062,11.855822550831792,2.746765249537893,4.99815157116451,0.19963031423290203,0.07208872458410351
1063,12.190156599552573,2.111856823266219,9.165548098434005,0,0
1064,8.685714285714285,0.8142857142857143,1.2714285714285714,0,0
1065,13.105263157894736,1.0219298245614035,7.258771929824562,0,0
1066,10.46376811594203,0.9420289855072463,7.304347826086956,0,0
1067,8.951612903225806,0.8870967741935484,1.8387096774193548,0,0
1068,2.1666666666666665,1.0476190476190477,0.9761904761904762,0,0
1069,9.121848739495798,2.6848739495798317,2.4159663865546217,0,0
1070,6.25531914893617,1.2836879432624113,3.5815602836879434,0,0
1071,2,0,1,0,0
1072,5.71191135734072,1.299168975069252,5.523545706371191,0.024930747922437674,0.027700831024930747
1073,4.006993006993007,0.6573426573426573,2.4825174825174825,0,0
1074,1.7777777777777777,0.37037037037037035,2.074074074074074,0,0
1075,11.521904761904763,2.721904761904762,7.013333333333334,0.10666666666666667,0.0419047619047619
1076,5.971830985915493,0.6619718309859155,2.7816901408450705,0,0
1077,8.944444444444445,1.8477366255144032,3.1810699588477367,0.1337448559670782,0.05761316872427984
1078,5.018518518518518,2.6296296296296298,2.0185185185185186,0,0
1079,8.333333333333334,1,4.333333333333333,0,0
1080,0,0,0.5,0,0
1081,0,0,0,0,0
1082,6.175,0.3416666666666667,3.85,0,0
1083,1.3333333333333333,0.6666666666666666,1,0,0
1084,6.8796680497925315,1.3568464730290457,6.265560165975104,0,0
1085,5.341296928327645,1.5699658703071673,5.177474402730375,0.11433447098976109,0.1552901023890785
1086,6.82,1.48,2.82,0,0
1087,6.537313432835821,0.6716417910447762,4.522388059701493,0,0
1088,5.698863636363637,0.7272727272727273,3.852272727272727,0,0
1089,8.758064516129032,0.8387096774193549,5.564516129032258,0,0
1090,2.8268156424581004,0.61731843575419,3.6983240223463687,0.00558659217877095,0.00558659217877095
1091,11.214285714285714,2.8392857142857144,4.982142857142857,0,0
1092,8.434177215189873,2.230379746835443,3.9835443037974683,0.7063291139240506,0.2936708860759494
1093,5.724137931034483,0.5689655172413793,5.0344827586206895,0,0
1094,8.810026385224274,1.0263852242744063,3.453825857519789,0.07651715039577836,0.026385224274406333
1095,13.52547770700637,1.035031847133758,7.968152866242038,0,0
1096,1,0,1,0,0
1097,2,0.3,2.65,0,0
1098,0.5714285714285714,0.42857142857142855,0.2857142857142857,0,0
1099,12.283132530120483,1.0843373493975903,10.168674698795181,0,0
1100,5.086956521739131,0.6521739130434783,3.9130434782608696,0,0
1101,20.961627014581733,1.8403683806600153,12.493476592478896,0.6630851880276285,1.3591711435149654
1102,4.4,0.45,3.3,0,0
1103,9.457516339869281,1.2156862745098038,5.624183006535947,0,0
1104,7.811068702290076,1.1469465648854962,2.433206106870229,0.10877862595419847,0.015267175572519083
1105,8.939058171745152,1.335180055401662,6.332409972299169,0.0110803324099723,0.002770083102493075
1106,12.03010752688172,1.3935483870967742,9.376344086021506,0.06451612903225806,0.44516129032258067
1107,13.62934362934363,1.2857142857142858,5.714285714285714,0,0
1108,16.486021505376343,3.524731182795699,2.6451612903225805,0.12043010752688173,0.02795698924731183
1109,2.6818181818181817,0.5,0.8636363636363636,0,0
1110,7.818702290076335,1.849236641221374,6.200381679389313,0.12022900763358779,0.022900763358778626
1111,1.9545454545454546,0.22727272727272727,1.1818181818181819,0,0
1112,11.648148148148149,2.259259259259259,3.4814814814814814,0,0
1113,1,1,0.5,0,0
1114,5.228571428571429,0.6428571428571429,2.6714285714285713,0,0
1115,2.7142857142857144,0.39285714285714285,2.0714285714285716,0,0
1116,10.76271186440678,1.7535853976531943,7.272490221642764,0.2503259452411995,0.5867014341590613
1117,3,0,1.5,0,0
1118,5.726190476190476,0.8333333333333334,3.5833333333333335,0,0
1119,4.728571428571429,0.7285714285714285,2.7857142857142856,0,0
1120,5.945578231292517,0.7891156462585034,8.251700680272108,0,0
1121,7.237623762376238,1,4.356435643564357,0,0
1122,12.3375,1.1875,10.35,0,0
1123,13.569958847736626,2.376543209876543,5.008230452674897,0.11728395061728394,0.012345679012345678
1124,7.750551876379691,0.9602649006622517,4.845474613686534,0.15011037527593818,0.17660044150110377
1125,2.8840579710144927,0.6956521739130435,0.9710144927536232,0,0
1126,11.887892376681615,1.0560538116591929,8.964125560538116,0.02242152466367713,0.08744394618834081
1127,11.572519083969466,3.1030534351145036,3.282442748091603,0,0
1128,8.808163265306122,2.057142857142857,1.530612244897959,0,0
1129,12.109792284866469,2.9673590504451037,11.934718100890208,0,0
1130,9.912363067292645,2.384976525821596,2.863849765258216,0.3615023474178404,0.054773082942097026
1131,8.234604105571847,1.5542521994134897,8.174486803519061,0.2727272727272727,0.501466275659824
1132,2.5625,1.1458333333333333,0.8541666666666666,0,0
1133,0,0,0,0,0
1134,3,1.1666666666666667,1.9166666666666667,0,0
1135,3,0,1.375,0,0
1136,2,0,1,0,0
1137,5.014814814814815,0.42962962962962964,3.088888888888889,0,0
1138,6.577540106951871,0.8449197860962567,5.770053475935829,0,0
1139,7.746753246753247,3.4761904761904763,2.4437229437229435,0.22943722943722944,0.01948051948051948
1140,1,0,1,0,0
1141,16.750240153698368,3.6906820365033624,4.176753121998079,0.7905859750240154,0.11815561959654179
1142,9.296511627906977,3.5232558139534884,1.8817829457364341,0.14534883720930233,0.007751937984496124
1143,3.425531914893617,1.148936170212766,0.6170212765957447,0,0
1144,3.8636363636363638,0.9696969696969697,1.7575757575757576,0,0
1145,6.244094488188976,1.6653543307086613,3.074803149606299,0,0
1146,4.076923076923077,1.4230769230769231,0.6153846153846154,0,0
1147,7.4576271186440675,1.423728813559322,2.4915254237288136,0,0
1148,12.39853747714808,2.862888482632541,3.327239488117002,0.22120658135283364,0.03290676416819013
1149,7.2377952755905515,3.1606299212598423,9.047244094488189,0.1732283464566929,0.2173228346456693
1150,3.2857142857142856,0.30952380952380953,2.9761904761904763,0,0
1151,1.2,0.8,1.4,0,0
1152,9.331210191082803,0.5668789808917197,3.929936305732484,0,0
1153,17.149888143176735,5.344519015659955,6.677852348993288,0.8590604026845637,0.06487695749440715
1154,6.951456310679611,1.5339805825242718,2.4514563106796117,0,0
1155,10.796747967479675,3.8841463414634148,13.992886178861788,0.6382113821138211,0.37296747967479676
1156,4.857142857142857,2.857142857142857,1.6428571428571428,0,0
1157,2.125,0.4,1.175,0,0
1158,6.041666666666667,1.625,1.4583333333333333,0,0
1159,9.023762376237624,1.19009900990099,8.049504950495049,0.2594059405940594,0.40594059405940597
1160,5.328859060402684,0.9664429530201343,4.906040268456376,0,0
1161,9.265017667844523,1.9646643109540636,1.8480565371024735,0.0035335689045936395,0
1162,4.296551724137931,0.6551724137931034,2.8758620689655174,0,0
1163,11.848920863309353,3.5611510791366907,2.426258992805755,0.2787769784172662,0.019784172661870502
1164,1.9245283018867925,1.8867924528301887,0.7358490566037735,0,0
1165,12.580346820809249,2.0046242774566476,4.196531791907514,0.4982658959537572,0.1930635838150289
1166,3.990990990990991,0.3153153153153153,1.954954954954955,0.02702702702702703,0.018018018018018018
1167,3.806451612903226,0.8185483870967742,4.05241935483871,0.07661290322580645,0.12903225806451613
1168,18.510131108462456,3.3921334922526816,6.811680572109655,0.7878426698450537,0.36114421930870083
1169,2.404255319148936,0.8723404255319149,1.425531914893617,0,0
1170,5.67420814479638,0.579185520361991,3.2986425339366514,0,0
1171,4.421052631578948,0.3157894736842105,3.6315789473684212,0,0
1172,5.932203389830509,3.5,1.9830508474576272,0,0
1173,2,0.42857142857142855,0.2857142857142857,0,0
1174,3.472972972972973,0.6486486486486487,1.4324324324324325,0,0
1175,9.292561983471074,3.618181818181818,3.375206611570248,0.824793388429752,0.05950413223140496
1176,5.833333333333333,0.5,7.583333333333333,0,0
1177,4.397435897435898,1.6153846153846154,2.1794871794871793,0,0
1178,2,0,0,0,0
1179,10.250737463126844,2.504424778761062,2.96165191740413,0.029498525073746312,0.0029498525073746312
1180,2,0.5,0,0,0
1181,8.547169811320755,1.4339622641509433,2.30188679245283,0,0
1182,7.965625,4.0046875,3.94375,1.4609375,0.0875
1183,3.84,1.76,2.04,0,0
1184,15.173486088379706,3.4729950900163664,3.8968903436988542,0.6072013093289689,0.10638297872340426
1185,9.035555555555556,2.968888888888889,3.2777777777777777,0.6155555555555555,0.04666666666666667
1186,0,0,0,0,0
1187,2.1,1.2,1.4,0,0
1188,18.5675057208238,3.5720823798627004,3.334096109839817,0.41876430205949655,0.06864988558352403
1189,5.293233082706767,0.8571428571428571,2.8947368421052633,0,0
1190,2.0833333333333335,0.4166666666666667,1.0833333333333333,0,0
1191,3.533333333333333,0.25,1.95,0,0
1192,0.4,0,0.2,0,0
1193,10.816608996539792,3.8494809688581313,3.762975778546713,0.6384083044982699,0.0847750865051903
1194,1,0,3.5,0,0
1195,0,0,0,0,0
1196,3.0357142857142856,0.35714285714285715,1.1071428571428572,0,0
1197,17.20310633213859,4.89247311827957,3.996415770609319,0.8195937873357229,0.13381123058542413
1198,3.1818181818181817,1.5454545454545454,1.2727272727272727,0,0
1199,20.68580060422961,2.377643504531722,6.501510574018127,0.10574018126888217,0.027190332326283987
1200,5.986798679867987,1.8613861386138615,2.267326732673267,0.0891089108910891,0.019801980198019802
1201,6.139344262295082,0.5778688524590164,2.7295081967213113,0.14754098360655737,0.06557377049180328
1202,7.562200956937799,1.5717703349282297,11.009569377990431,0.10526315789473684,0.9090909090909091
1203,2.6818181818181817,0.5454545454545454,0.8181818181818182,0,0
1204,24.60705128205128,3.628205128205128,11.179487179487179,0.7435897435897436,2.044230769230769
1205,5.189781021897811,0.754257907542579,6.204379562043796,0.1192214111922141,0.1654501216545012
1206,6.05,0.9,4.25,0,0
1207,16.643192488262912,3.624413145539906,2.9107981220657275,0.03286384976525822,0.018779342723004695
1208,7.3424317617866,2.488833746898263,2.054590570719603,0.1687344913151365,0.10173697270471464
1209,5,0.8269230769230769,4.961538461538462,0,0
1210,13.4002849002849,4.521367521367521,3.141025641025641,0.8603988603988604,0.17663817663817663
1211,4.266666666666667,0.3333333333333333,3.566666666666667,0,0
1212,6.31294964028777,0.6438848920863309,4.640287769784172,0.01079136690647482,0.014388489208633094
1213,2.6363636363636362,0.5,1.2272727272727273,0,0
1214,16.12185430463576,4.790728476821192,2.5470198675496687,0.6423841059602649,0.031788079470198675
1215,13.368983957219251,3.9037433155080214,3.165775401069519,0,0
1216,10.09504132231405,1.7024793388429753,2.1115702479338845,0,0
1217,2.5714285714285716,0.6326530612244898,1.3877551020408163,0,0
1218,12.600352112676056,2.137323943661972,7.732394366197183,0.24647887323943662,0.18485915492957747
1219,11.756032171581769,6.993297587131368,4.8203753351206435,1.0281501340482573,0.09517426273458444
1220,15.594488188976378,2.7440944881889764,7.399606299212598,0.5452755905511811,0.1515748031496063
1221,9.044917257683215,1.3971631205673758,8.326241134751774,0.2127659574468085,0.18912529550827423
1222,4.818181818181818,0.8831168831168831,3.8181818181818183,0,0
1223,1.6666666666666667,0.6666666666666666,0.3333333333333333,0,0
1224,9.718253968253968,1.3253968253968254,5.277777777777778,0.051587301587301584,0.06349206349206349
1225,11.586572438162545,2.8975265017667846,2.2296819787985864,0.01060070671378092,0
1226,20.273696682464454,1.8258293838862558,10.278436018957345,0.4206161137440758,0.745260663507109
1227,5.482394366197183,0.5950704225352113,3.778169014084507,0.06690140845070422,0.04929577464788732
1228,10.605329949238579,1.767766497461929,5.279187817258883,1.1218274111675126,0.21954314720812182
1229,4.904109589041096,1.8493150684931507,1.547945205479452,0,0
1230,3.6136363636363638,0.20454545454545456,1.8636363636363635,0,0
1231,1.5,0.2727272727272727,1.1363636363636365,0,0
1232,11.699310344827586,1.9944827586206897,7.6689655172413795,0.646896551724138,0.45379310344827584
1233,3,0.5,5.5,0,0
1234,7.032258064516129,1.961290322580645,1.6,0,0
1235,1.625,0.25,0.5,0,0
1236,17.621376811594203,2.88768115942029,8.293478260869565,0.46557971014492755,0.13949275362318841
1237,0.6666666666666666,0,0.6666666666666666,0,0
1238,3.9591836734693877,0.16326530612244897,3.020408163265306,0,0
1239,3.909090909090909,0.45454545454545453,2.3636363636363638,0,0
1240,4,0,0,0,0
1241,2.2264150943396226,1.3773584905660377,0.8679245283018868,0,0
1242,1.25,1,0.75,0,0
1243,11.65391459074733,1.9626334519572954,7.970640569395018,0.40480427046263345,1.2962633451957295
1244,20.070907194994785,3.13555787278415,10.112617309697601,0.8102189781021898,1.1470281543274243
1245,1.8571428571428572,0.14285714285714285,1.7142857142857142,0,0
1246,5.241935483870968,0.6612903225806451,3.3225806451612905,0,0
1247,17.91317365269461,4.393213572854291,2.0988023952095807,1.1626746506986028,0.05089820359281437
1248,5.697368421052632,0.7894736842105263,4.7105263157894735,0,0
1249,5.982456140350878,0.543859649122807,6.771929824561403,0,0
1250,20.693165969316595,4.902370990237099,3.9693165969316597,0.8479776847977685,0.21199442119944212
1251,4.714285714285714,0.42857142857142855,1.7857142857142858,0,0
1252,10.80564263322884,4.496865203761756,2.333855799373041,0.6253918495297806,0.06739811912225706
1253,2.625,0.125,1.5,0,0
1254,1.5,0.3333333333333333,1.1111111111111112,0,0
1255,6.104513064133017,2.0665083135391926,4.479809976247031,0.7909738717339667,0.6175771971496437
1256,6.426966292134831,1.1101123595505618,7.534831460674157,0.2966292134831461,0.3235955056179775
1257,9.5375,1.8875,8.83125,0.7895833333333333,0.60625
1258,5.904761904761905,0.8333333333333334,5.571428571428571,0,0
1259,22.563218390804597,2.3866995073891624,9.14039408866995,0.8530377668308703,0.4696223316912972
1260,17.64490861618799,3.7989556135770237,13.634464751958225,0.7819843342036553,0.6370757180156658
1261,8.140845070422536,1.3145539906103287,4.68075117370892,0,0
1262,4.796725784447476,2.001364256480218,4.559345156889496,0.25375170532060026,0.24829467939972716
1263,3.3333333333333335,0.16666666666666666,1.4166666666666667,0,0
1264,5.538461538461538,1.4615384615384615,1.5128205128205128,0,0
1265,8.791586998087954,1.933078393881453,5.575525812619503,0.638623326959847,0.12237093690248566
1266,4.3584905660377355,0.660377358490566,2.4150943396226414,0,0
1267,0.25,0,0.5,0,0
1268,2.5267857142857144,0.45535714285714285,2.3660714285714284,0,0
1269,1.5714285714285714,0.9285714285714286,0.2857142857142857,0,0
1270,4.375,0.7840909090909091,1.5909090909090908,0,0
1271,8.675984752223634,1.5501905972045744,7.466327827191868,0.9961880559085133,0.9911054637865311
1272,3.1940298507462686,0.417910447761194,3.2686567164179103,0,0
1273,3.2115384615384617,0.6730769230769231,2.0384615384615383,0,0
1274,1.4,0.06666666666666667,1.3666666666666667,0,0
1275,3.2111111111111112,0.43333333333333335,1.1333333333333333,0,0
1276,21.820627802690584,4.612107623318385,2.8497757847533634,0.5538116591928252,0.07399103139013453
1277,9.516923076923076,1.3169230769230769,2.9507692307692306,0.18461538461538463,0.08615384615384615
1278,3.7279411764705883,0.5955882352941176,5.029411764705882,0.058823529411764705,0.058823529411764705
1279,2.4081632653061225,0.40816326530612246,2.204081632653061,0,0
1280,3.391304347826087,0.5760869565217391,2.467391304347826,0,0
1281,5.415584415584416,0.6233766233766234,4.311688311688312,0,0
1282,1.4444444444444444,0.8888888888888888,1.6666666666666667,0,0
1283,3.6885245901639343,1.540983606557377,1.4098360655737705,0,0
1284,2.3684210526315788,1.236842105263158,1.263157894736842,0,0
1285,4.471698113207547,1.1886792452830188,1.509433962264151,0,0
1286,4.064516129032258,1.1290322580645162,0.6451612903225806,0,0
1287,2.1466666666666665,0.56,0.7866666666666666,0,0
1288,4.4292343387471,0.6450116009280742,4.250580046403712,0.1368909512761021,0.28074245939675174
1289,3.0638297872340425,1,0.9574468085106383,0,0
1290,13.844690966719494,2.467511885895404,5.259904912836767,0.6893819334389857,0.12678288431061807
1291,1,1.3333333333333333,1,0,0
1292,3.7972972972972974,0.9459459459459459,0.8918918918918919,0,0
1293,4.328767123287672,1.273972602739726,1.5616438356164384,0,0
1294,6.974789915966387,1.5546218487394958,1.8991596638655461,0,0
1295,12.049418604651162,3.511627906976744,2.5697674418604652,0.2558139534883721,0.014534883720930232
1296,1.4102564102564104,0.4358974358974359,1.1025641025641026,0,0
1297,6.874617737003058,1.6605504587155964,5.299694189602446,0.12844036697247707,0.1162079510703364
1298,12.88837744533947,3.7802071346375143,5.498273878020713,0.5604142692750288,0.27042577675489066
1299,3.59,0.84,0.66,0,0
1300,2.1818181818181817,0.18181818181818182,3.6363636363636362,0,0
1301,2.981132075471698,0.7735849056603774,2.6226415094339623,0,0
1302,3.8285714285714287,0.6285714285714286,0.42857142857142855,0,0
1303,0,0,1.6666666666666667,0,0
1304,3.25,0.75,1.25,0,0
1305,2.0869565217391304,0.6086956521739131,0.8695652173913043,0,0
1306,6.225352112676056,0.676056338028169,3.7746478873239435,0,0
1307,5.636363636363637,2,2.6783216783216783,0,0
1308,3.227642276422764,0.7317073170731707,1.2764227642276422,0,0
1309,2.5277777777777777,0.6388888888888888,1.7222222222222223,0,0
1310,3.5833333333333335,1.9027777777777777,0.8888888888888888,0.4861111111111111,0
1311,1.967741935483871,0.9032258064516129,0.6451612903225806,0,0
1312,9.69083969465649,2.3969465648854964,4.1603053435114505,0.07633587786259542,0.022900763358778626
1313,4.2180451127819545,0.45864661654135336,2.954887218045113,0.03007518796992481,0.03007518796992481
1314,5.8076923076923075,1.0274725274725274,8.346153846153847,0,0
1315,24.237082066869302,5.414893617021277,4.174772036474164,0.89209726443769,0.1641337386018237
1316,1.3125,0.28125,1,0,0
1317,16.71631205673759,3.3432624113475176,3.7106382978723405,1.0468085106382978,0.10070921985815603
1318,2.774193548387097,0.6290322580645161,1.467741935483871,0,0
1319,11.76678445229682,2.3886925795053005,1.6784452296819787,0.3710247349823322,0.0636042402826855
1320,3.2413793103448274,0.45977011494252873,2.264367816091954,0,0
1321,4.673267326732673,0.8217821782178217,2.801980198019802,0,0
1322,3.152542372881356,0.7966101694915254,0.8983050847457628,0,0
1323,17.42578125,2.0481770833333335,8.0703125,0.4869791666666667,0.22786458333333334
1324,10.282435129740518,3.7465069860279443,9.667664670658683,0.9970059880239521,1.157684630738523
1325,9.126865671641792,1.1940298507462686,4.074626865671642,0,0
1326,5.203703703703703,0.8333333333333334,1.8333333333333333,0,0
1327,3.0833333333333335,0.7291666666666666,1.0833333333333333,0,0
1328,4.1131386861313866,0.8065693430656934,4.065693430656935,0.11313868613138686,0.08029197080291971
1329,18.81392694063927,7.392694063926941,2.335616438356164,0.8207762557077626,0.09246575342465753
1330,4.211267605633803,0.6197183098591549,3.647887323943662,0,0
1331,3.8947368421052633,0.39473684210526316,1.7894736842105263,0,0
1332,2.5625,0.5,3.0625,0,0
1333,2.1481481481481484,0.4444444444444444,2.7037037037037037,0,0
1334,11.58,2.07,8.27,0.7066666666666667,0.03
1335,2.25,0.25,1.625,0,0
1336,0.92,0.32,0.92,0,0
1337,9.786350148367953,5.320474777448071,2.5667655786350148,0.5014836795252225,0.03560830860534125
1338,18.766741911211437,2.2949586155003763,12.287434161023326,0.5440180586907449,2.3912716328066215
1339,15.356304985337243,2.7536656891495603,2.9178885630498534,0.6348973607038123,0.0967741935483871
1340,1.25,0.25,0.7142857142857143,0,0
1341,2.875,0.2916666666666667,1.6666666666666667,0,0
1342,2.4545454545454546,0.9090909090909091,1.3636363636363635,0,0
1343,8.9375,2.2152777777777777,1.5208333333333333,0.013888888888888888,0
1344,2.25,0.7,0.95,0,0
1345,7.898550724637682,1.173913043478261,2.9130434782608696,0,0
1346,2.6,0.16,1.84,0,0
1347,8.358490566037736,1.251572327044025,5.355345911949685,0.27672955974842767,0.3333333333333333
1348,7.424744897959184,2.204081632653061,8.868622448979592,0.639030612244898,0.8137755102040817
1349,8.140939597315436,1.1342281879194631,4.728187919463087,0.4228187919463087,0.15436241610738255
1350,11.649152542372882,1.5796610169491525,7.227118644067796,0.33728813559322035,0.3271186440677966
1351,1,1.2,0.6,0,0
1352,9.774193548387096,1.403225806451613,7.605571847507331,0.6627565982404692,1.1466275659824048
1353,11.37741935483871,1.7795698924731183,6.637634408602151,0.410752688172043,0.3935483870967742
1354,6.226829268292683,3.4073170731707316,1.3609756097560977,0.5341463414634147,0.04390243902439024
1355,6.134615384615385,2.514423076923077,2.610576923076923,0.5817307692307693,0.0673076923076923
1356,5.222222222222222,0.7807807807807807,1.8738738738738738,0.2012012012012012,0.10510510510510511
1357,13.41814946619217,1.4377224199288257,10.608540925266905,0.5782918149466192,2.104982206405694
1358,5.083333333333333,0.6666666666666666,1.8333333333333333,0,0
1359,14.556593977154725,3.2814122533748704,2.7383177570093458,1.1931464174454829,0.17237798546209762
1360,9.425,1.5833333333333333,2.1166666666666667,0,0
1361,2.5161290322580645,0.45161290322580644,0.6774193548387096,0,0
1362,20.200712589073635,3.668646080760095,10.965558194774347,1.7197149643705463,0.39429928741092635
1363,8.846965699208443,0.9894459102902374,3.8680738786279685,0.3087071240105541,0.18733509234828497
1364,4.071428571428571,0.42857142857142855,3.5238095238095237,0,0
1365,8.225225225225225,0.8978978978978979,5.603603603603603,0.42042042042042044,0.0960960960960961
1366,9.223194748358862,0.4617067833698031,4.096280087527353,0.3413566739606127,0.4638949671772429
1367,4.576923076923077,1.4487179487179487,1.1025641025641026,0,0
1368,2.5,0.3888888888888889,1.1111111111111112,0,0
1369,1.78125,0.21875,0.46875,0,0
1370,4.470588235294118,0.7058823529411765,1.5294117647058822,0,0
1371,0,0,0,0,0
1372,6.108695652173913,1.2608695652173914,1.576086956521739,0,0
1373,2,0.25,0,0,0
1374,8.300613496932515,3.8819018404907975,3.0383435582822087,0.8174846625766872,0.18404907975460122
1375,3.051282051282051,0.7692307692307693,2.1538461538461537,0,0
